START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
10/02/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/02/25,10/02/25,06:00 PM,06:00 PM,FALSE,TRUE,10/02/25,02:00 PM,02:00 PM,FREE,BUSY
10/02/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/02/25,10/02/25,07:00 PM,07:00 PM,FALSE,TRUE,10/02/25,03:00 PM,03:00 PM,FREE,BUSY
10/03/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/03/25,10/03/25,06:00 PM,06:00 PM,FALSE,TRUE,10/03/25,02:00 PM,02:00 PM,FREE,BUSY
10/03/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/03/25,10/03/25,07:00 PM,07:00 PM,FALSE,TRUE,10/03/25,03:00 PM,03:00 PM,FREE,BUSY
10/04/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/04/25,10/04/25,06:00 PM,06:00 PM,FALSE,TRUE,10/04/25,02:00 PM,02:00 PM,FREE,BUSY
10/04/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/04/25,10/04/25,07:00 PM,07:00 PM,FALSE,TRUE,10/04/25,03:00 PM,03:00 PM,FREE,BUSY
10/05/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/05/25,10/05/25,06:00 PM,06:00 PM,FALSE,TRUE,10/05/25,02:00 PM,02:00 PM,FREE,BUSY
10/05/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/05/25,10/05/25,07:00 PM,07:00 PM,FALSE,TRUE,10/05/25,03:00 PM,03:00 PM,FREE,BUSY
10/06/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/06/25,10/06/25,06:00 PM,06:00 PM,FALSE,TRUE,10/06/25,02:00 PM,02:00 PM,FREE,BUSY
10/06/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/06/25,10/06/25,07:00 PM,07:00 PM,FALSE,TRUE,10/06/25,03:00 PM,03:00 PM,FREE,BUSY
10/07/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/07/25,10/07/25,06:00 PM,06:00 PM,FALSE,TRUE,10/07/25,02:00 PM,02:00 PM,FREE,BUSY
10/07/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/07/25,10/07/25,07:00 PM,07:00 PM,FALSE,TRUE,10/07/25,03:00 PM,03:00 PM,FREE,BUSY
10/08/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/08/25,10/08/25,06:00 PM,06:00 PM,FALSE,TRUE,10/08/25,02:00 PM,02:00 PM,FREE,BUSY
10/08/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/08/25,10/08/25,07:00 PM,07:00 PM,FALSE,TRUE,10/08/25,03:00 PM,03:00 PM,FREE,BUSY
10/09/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/09/25,10/09/25,06:00 PM,06:00 PM,FALSE,TRUE,10/09/25,02:00 PM,02:00 PM,FREE,BUSY
10/09/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/09/25,10/09/25,07:00 PM,07:00 PM,FALSE,TRUE,10/09/25,03:00 PM,03:00 PM,FREE,BUSY
10/10/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/10/25,10/10/25,06:00 PM,06:00 PM,FALSE,TRUE,10/10/25,02:00 PM,02:00 PM,FREE,BUSY
10/10/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/10/25,10/10/25,07:00 PM,07:00 PM,FALSE,TRUE,10/10/25,03:00 PM,03:00 PM,FREE,BUSY
10/11/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/11/25,10/11/25,06:00 PM,06:00 PM,FALSE,TRUE,10/11/25,02:00 PM,02:00 PM,FREE,BUSY
10/11/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/11/25,10/11/25,07:00 PM,07:00 PM,FALSE,TRUE,10/11/25,03:00 PM,03:00 PM,FREE,BUSY
10/12/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/12/25,10/12/25,06:00 PM,06:00 PM,FALSE,TRUE,10/12/25,02:00 PM,02:00 PM,FREE,BUSY
10/12/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/12/25,10/12/25,07:00 PM,07:00 PM,FALSE,TRUE,10/12/25,03:00 PM,03:00 PM,FREE,BUSY
10/13/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/13/25,10/13/25,06:00 PM,06:00 PM,FALSE,TRUE,10/13/25,02:00 PM,02:00 PM,FREE,BUSY
10/13/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/13/25,10/13/25,07:00 PM,07:00 PM,FALSE,TRUE,10/13/25,03:00 PM,03:00 PM,FREE,BUSY
10/14/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/14/25,10/14/25,06:00 PM,06:00 PM,FALSE,TRUE,10/14/25,02:00 PM,02:00 PM,FREE,BUSY
10/14/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/14/25,10/14/25,07:00 PM,07:00 PM,FALSE,TRUE,10/14/25,03:00 PM,03:00 PM,FREE,BUSY
10/15/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/15/25,10/15/25,06:00 PM,06:00 PM,FALSE,TRUE,10/15/25,02:00 PM,02:00 PM,FREE,BUSY
10/15/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/15/25,10/15/25,07:00 PM,07:00 PM,FALSE,TRUE,10/15/25,03:00 PM,03:00 PM,FREE,BUSY
10/16/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/16/25,10/16/25,06:00 PM,06:00 PM,FALSE,TRUE,10/16/25,02:00 PM,02:00 PM,FREE,BUSY
10/16/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/16/25,10/16/25,07:00 PM,07:00 PM,FALSE,TRUE,10/16/25,03:00 PM,03:00 PM,FREE,BUSY
10/17/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/17/25,10/17/25,06:00 PM,06:00 PM,FALSE,TRUE,10/17/25,02:00 PM,02:00 PM,FREE,BUSY
10/17/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/17/25,10/17/25,07:00 PM,07:00 PM,FALSE,TRUE,10/17/25,03:00 PM,03:00 PM,FREE,BUSY
10/18/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/18/25,10/18/25,06:00 PM,06:00 PM,FALSE,TRUE,10/18/25,02:00 PM,02:00 PM,FREE,BUSY
10/18/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/18/25,10/18/25,07:00 PM,07:00 PM,FALSE,TRUE,10/18/25,03:00 PM,03:00 PM,FREE,BUSY
10/19/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/19/25,10/19/25,06:00 PM,06:00 PM,FALSE,TRUE,10/19/25,02:00 PM,02:00 PM,FREE,BUSY
10/19/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/19/25,10/19/25,07:00 PM,07:00 PM,FALSE,TRUE,10/19/25,03:00 PM,03:00 PM,FREE,BUSY
10/20/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/20/25,10/20/25,06:00 PM,06:00 PM,FALSE,TRUE,10/20/25,02:00 PM,02:00 PM,FREE,BUSY
10/20/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/20/25,10/20/25,07:00 PM,07:00 PM,FALSE,TRUE,10/20/25,03:00 PM,03:00 PM,FREE,BUSY
10/21/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/21/25,10/21/25,06:00 PM,06:00 PM,FALSE,TRUE,10/21/25,02:00 PM,02:00 PM,FREE,BUSY
10/21/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/21/25,10/21/25,07:00 PM,07:00 PM,FALSE,TRUE,10/21/25,03:00 PM,03:00 PM,FREE,BUSY
10/22/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/22/25,10/22/25,06:00 PM,06:00 PM,FALSE,TRUE,10/22/25,02:00 PM,02:00 PM,FREE,BUSY
10/22/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/22/25,10/22/25,07:00 PM,07:00 PM,FALSE,TRUE,10/22/25,03:00 PM,03:00 PM,FREE,BUSY
10/23/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/23/25,10/23/25,06:00 PM,06:00 PM,FALSE,TRUE,10/23/25,02:00 PM,02:00 PM,FREE,BUSY
10/23/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/23/25,10/23/25,07:00 PM,07:00 PM,FALSE,TRUE,10/23/25,03:00 PM,03:00 PM,FREE,BUSY
10/24/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/24/25,10/24/25,06:00 PM,06:00 PM,FALSE,TRUE,10/24/25,02:00 PM,02:00 PM,FREE,BUSY
10/24/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/24/25,10/24/25,07:00 PM,07:00 PM,FALSE,TRUE,10/24/25,03:00 PM,03:00 PM,FREE,BUSY
10/25/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/25/25,10/25/25,06:00 PM,06:00 PM,FALSE,TRUE,10/25/25,02:00 PM,02:00 PM,FREE,BUSY
10/25/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/25/25,10/25/25,07:00 PM,07:00 PM,FALSE,TRUE,10/25/25,03:00 PM,03:00 PM,FREE,BUSY
10/26/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/26/25,10/26/25,06:00 PM,06:00 PM,FALSE,TRUE,10/26/25,02:00 PM,02:00 PM,FREE,BUSY
10/26/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/26/25,10/26/25,07:00 PM,07:00 PM,FALSE,TRUE,10/26/25,03:00 PM,03:00 PM,FREE,BUSY
10/27/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/27/25,10/27/25,06:00 PM,06:00 PM,FALSE,TRUE,10/27/25,02:00 PM,02:00 PM,FREE,BUSY
10/27/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/27/25,10/27/25,07:00 PM,07:00 PM,FALSE,TRUE,10/27/25,03:00 PM,03:00 PM,FREE,BUSY
10/28/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/28/25,10/28/25,06:00 PM,06:00 PM,FALSE,TRUE,10/28/25,02:00 PM,02:00 PM,FREE,BUSY
10/28/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/28/25,10/28/25,07:00 PM,07:00 PM,FALSE,TRUE,10/28/25,03:00 PM,03:00 PM,FREE,BUSY
10/29/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/29/25,10/29/25,06:00 PM,06:00 PM,FALSE,TRUE,10/29/25,02:00 PM,02:00 PM,FREE,BUSY
10/29/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/29/25,10/29/25,07:00 PM,07:00 PM,FALSE,TRUE,10/29/25,03:00 PM,03:00 PM,FREE,BUSY
10/30/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/30/25,10/30/25,06:00 PM,06:00 PM,FALSE,TRUE,10/30/25,02:00 PM,02:00 PM,FREE,BUSY
10/30/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/30/25,10/30/25,07:00 PM,07:00 PM,FALSE,TRUE,10/30/25,03:00 PM,03:00 PM,FREE,BUSY
10/31/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",10/31/25,10/31/25,06:00 PM,06:00 PM,FALSE,TRUE,10/31/25,02:00 PM,02:00 PM,FREE,BUSY
10/31/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",10/31/25,10/31/25,07:00 PM,07:00 PM,FALSE,TRUE,10/31/25,03:00 PM,03:00 PM,FREE,BUSY
11/01/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/01/25,11/01/25,06:00 PM,06:00 PM,FALSE,TRUE,11/01/25,02:00 PM,02:00 PM,FREE,BUSY
11/01/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/01/25,11/01/25,07:00 PM,07:00 PM,FALSE,TRUE,11/01/25,03:00 PM,03:00 PM,FREE,BUSY
11/02/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/02/25,11/02/25,06:00 PM,06:00 PM,FALSE,TRUE,11/02/25,02:00 PM,02:00 PM,FREE,BUSY
11/02/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/02/25,11/02/25,07:00 PM,07:00 PM,FALSE,TRUE,11/02/25,03:00 PM,03:00 PM,FREE,BUSY
11/03/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/03/25,11/03/25,06:00 PM,06:00 PM,FALSE,TRUE,11/03/25,02:00 PM,02:00 PM,FREE,BUSY
11/03/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/03/25,11/03/25,07:00 PM,07:00 PM,FALSE,TRUE,11/03/25,03:00 PM,03:00 PM,FREE,BUSY
11/04/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/04/25,11/04/25,06:00 PM,06:00 PM,FALSE,TRUE,11/04/25,02:00 PM,02:00 PM,FREE,BUSY
11/04/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/04/25,11/04/25,07:00 PM,07:00 PM,FALSE,TRUE,11/04/25,03:00 PM,03:00 PM,FREE,BUSY
11/05/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/05/25,11/05/25,06:00 PM,06:00 PM,FALSE,TRUE,11/05/25,02:00 PM,02:00 PM,FREE,BUSY
11/05/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/05/25,11/05/25,07:00 PM,07:00 PM,FALSE,TRUE,11/05/25,03:00 PM,03:00 PM,FREE,BUSY
11/06/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/06/25,11/06/25,06:00 PM,06:00 PM,FALSE,TRUE,11/06/25,02:00 PM,02:00 PM,FREE,BUSY
11/06/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/06/25,11/06/25,07:00 PM,07:00 PM,FALSE,TRUE,11/06/25,03:00 PM,03:00 PM,FREE,BUSY
11/07/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/07/25,11/07/25,06:00 PM,06:00 PM,FALSE,TRUE,11/07/25,02:00 PM,02:00 PM,FREE,BUSY
11/07/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/07/25,11/07/25,07:00 PM,07:00 PM,FALSE,TRUE,11/07/25,03:00 PM,03:00 PM,FREE,BUSY
11/08/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/08/25,11/08/25,06:00 PM,06:00 PM,FALSE,TRUE,11/08/25,02:00 PM,02:00 PM,FREE,BUSY
11/08/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/08/25,11/08/25,07:00 PM,07:00 PM,FALSE,TRUE,11/08/25,03:00 PM,03:00 PM,FREE,BUSY
11/09/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/09/25,11/09/25,06:00 PM,06:00 PM,FALSE,TRUE,11/09/25,02:00 PM,02:00 PM,FREE,BUSY
11/09/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/09/25,11/09/25,07:00 PM,07:00 PM,FALSE,TRUE,11/09/25,03:00 PM,03:00 PM,FREE,BUSY
11/10/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/10/25,11/10/25,06:00 PM,06:00 PM,FALSE,TRUE,11/10/25,02:00 PM,02:00 PM,FREE,BUSY
11/10/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/10/25,11/10/25,07:00 PM,07:00 PM,FALSE,TRUE,11/10/25,03:00 PM,03:00 PM,FREE,BUSY
11/11/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/11/25,11/11/25,06:00 PM,06:00 PM,FALSE,TRUE,11/11/25,02:00 PM,02:00 PM,FREE,BUSY
11/11/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/11/25,11/11/25,07:00 PM,07:00 PM,FALSE,TRUE,11/11/25,03:00 PM,03:00 PM,FREE,BUSY
11/12/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/12/25,11/12/25,06:00 PM,06:00 PM,FALSE,TRUE,11/12/25,02:00 PM,02:00 PM,FREE,BUSY
11/12/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/12/25,11/12/25,07:00 PM,07:00 PM,FALSE,TRUE,11/12/25,03:00 PM,03:00 PM,FREE,BUSY
11/13/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/13/25,11/13/25,06:00 PM,06:00 PM,FALSE,TRUE,11/13/25,02:00 PM,02:00 PM,FREE,BUSY
11/13/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/13/25,11/13/25,07:00 PM,07:00 PM,FALSE,TRUE,11/13/25,03:00 PM,03:00 PM,FREE,BUSY
11/14/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/14/25,11/14/25,06:00 PM,06:00 PM,FALSE,TRUE,11/14/25,02:00 PM,02:00 PM,FREE,BUSY
11/14/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/14/25,11/14/25,07:00 PM,07:00 PM,FALSE,TRUE,11/14/25,03:00 PM,03:00 PM,FREE,BUSY
11/15/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/15/25,11/15/25,06:00 PM,06:00 PM,FALSE,TRUE,11/15/25,02:00 PM,02:00 PM,FREE,BUSY
11/15/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/15/25,11/15/25,07:00 PM,07:00 PM,FALSE,TRUE,11/15/25,03:00 PM,03:00 PM,FREE,BUSY
11/16/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/16/25,11/16/25,06:00 PM,06:00 PM,FALSE,TRUE,11/16/25,02:00 PM,02:00 PM,FREE,BUSY
11/16/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/16/25,11/16/25,07:00 PM,07:00 PM,FALSE,TRUE,11/16/25,03:00 PM,03:00 PM,FREE,BUSY
11/17/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/17/25,11/17/25,06:00 PM,06:00 PM,FALSE,TRUE,11/17/25,02:00 PM,02:00 PM,FREE,BUSY
11/17/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/17/25,11/17/25,07:00 PM,07:00 PM,FALSE,TRUE,11/17/25,03:00 PM,03:00 PM,FREE,BUSY
11/18/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/18/25,11/18/25,06:00 PM,06:00 PM,FALSE,TRUE,11/18/25,02:00 PM,02:00 PM,FREE,BUSY
11/18/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/18/25,11/18/25,07:00 PM,07:00 PM,FALSE,TRUE,11/18/25,03:00 PM,03:00 PM,FREE,BUSY
11/19/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/19/25,11/19/25,06:00 PM,06:00 PM,FALSE,TRUE,11/19/25,02:00 PM,02:00 PM,FREE,BUSY
11/19/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/19/25,11/19/25,07:00 PM,07:00 PM,FALSE,TRUE,11/19/25,03:00 PM,03:00 PM,FREE,BUSY
11/20/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/20/25,11/20/25,06:00 PM,06:00 PM,FALSE,TRUE,11/20/25,02:00 PM,02:00 PM,FREE,BUSY
11/20/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/20/25,11/20/25,07:00 PM,07:00 PM,FALSE,TRUE,11/20/25,03:00 PM,03:00 PM,FREE,BUSY
11/21/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/21/25,11/21/25,06:00 PM,06:00 PM,FALSE,TRUE,11/21/25,02:00 PM,02:00 PM,FREE,BUSY
11/21/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/21/25,11/21/25,07:00 PM,07:00 PM,FALSE,TRUE,11/21/25,03:00 PM,03:00 PM,FREE,BUSY
11/22/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/22/25,11/22/25,06:00 PM,06:00 PM,FALSE,TRUE,11/22/25,02:00 PM,02:00 PM,FREE,BUSY
11/22/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/22/25,11/22/25,07:00 PM,07:00 PM,FALSE,TRUE,11/22/25,03:00 PM,03:00 PM,FREE,BUSY
11/23/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/23/25,11/23/25,06:00 PM,06:00 PM,FALSE,TRUE,11/23/25,02:00 PM,02:00 PM,FREE,BUSY
11/23/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/23/25,11/23/25,07:00 PM,07:00 PM,FALSE,TRUE,11/23/25,03:00 PM,03:00 PM,FREE,BUSY
11/24/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/24/25,11/24/25,06:00 PM,06:00 PM,FALSE,TRUE,11/24/25,02:00 PM,02:00 PM,FREE,BUSY
11/24/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/24/25,11/24/25,07:00 PM,07:00 PM,FALSE,TRUE,11/24/25,03:00 PM,03:00 PM,FREE,BUSY
11/25/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/25/25,11/25/25,06:00 PM,06:00 PM,FALSE,TRUE,11/25/25,02:00 PM,02:00 PM,FREE,BUSY
11/25/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/25/25,11/25/25,07:00 PM,07:00 PM,FALSE,TRUE,11/25/25,03:00 PM,03:00 PM,FREE,BUSY
11/26/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/26/25,11/26/25,06:00 PM,06:00 PM,FALSE,TRUE,11/26/25,02:00 PM,02:00 PM,FREE,BUSY
11/26/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/26/25,11/26/25,07:00 PM,07:00 PM,FALSE,TRUE,11/26/25,03:00 PM,03:00 PM,FREE,BUSY
11/27/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/27/25,11/27/25,06:00 PM,06:00 PM,FALSE,TRUE,11/27/25,02:00 PM,02:00 PM,FREE,BUSY
11/27/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/27/25,11/27/25,07:00 PM,07:00 PM,FALSE,TRUE,11/27/25,03:00 PM,03:00 PM,FREE,BUSY
11/28/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/28/25,11/28/25,06:00 PM,06:00 PM,FALSE,TRUE,11/28/25,02:00 PM,02:00 PM,FREE,BUSY
11/28/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/28/25,11/28/25,07:00 PM,07:00 PM,FALSE,TRUE,11/28/25,03:00 PM,03:00 PM,FREE,BUSY
11/29/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/29/25,11/29/25,06:00 PM,06:00 PM,FALSE,TRUE,11/29/25,02:00 PM,02:00 PM,FREE,BUSY
11/29/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/29/25,11/29/25,07:00 PM,07:00 PM,FALSE,TRUE,11/29/25,03:00 PM,03:00 PM,FREE,BUSY
11/30/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",11/30/25,11/30/25,06:00 PM,06:00 PM,FALSE,TRUE,11/30/25,02:00 PM,02:00 PM,FREE,BUSY
11/30/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",11/30/25,11/30/25,07:00 PM,07:00 PM,FALSE,TRUE,11/30/25,03:00 PM,03:00 PM,FREE,BUSY
12/01/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",12/01/25,12/01/25,06:00 PM,06:00 PM,FALSE,TRUE,12/01/25,02:00 PM,02:00 PM,FREE,BUSY
12/01/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",12/01/25,12/01/25,07:00 PM,07:00 PM,FALSE,TRUE,12/01/25,03:00 PM,03:00 PM,FREE,BUSY
12/02/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",12/02/25,12/02/25,06:00 PM,06:00 PM,FALSE,TRUE,12/02/25,02:00 PM,02:00 PM,FREE,BUSY
12/02/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",12/02/25,12/02/25,07:00 PM,07:00 PM,FALSE,TRUE,12/02/25,03:00 PM,03:00 PM,FREE,BUSY
